Quarter,HB,HBName,Location,All Staffed Beds,Total Occupied Beds,Average Available Staffed Beds,Average Occupied Beds,Percentage Occupancy
2021Q3,S08000031,NHS Greater Glasgow and Clyde,G405H,-62.84593847785976,-57.345274433405116,-63.10898119397439,-62.287577709044776,2.219730582849048
2021Q3,S08000031,NHS Greater Glasgow and Clyde,G516H,-91.7281654040738,-90.50351912640176,-91.78672820313864,-92.08763717703211,-3.670135007720287
2021Q3,S08000031,NHS Greater Glasgow and Clyde,S08000031,-2.7692580631880555,11.62576698323278,-3.4576306771392615,-2.637312229707548,0.8429528961970512
2020Q1,S08000022,NHS Highland,C121H,-91.17165331176946,-90.03979371627528,-91.1369668162571,-92.57981027641561,-16.285172979965527
2020Q1,S08000022,NHS Highland,H103H,-92.93773432331103,-92.03229942656574,-92.90998674436422,-92.23712479436506,9.482651614585203
2020Q1,S08000022,NHS Highland,H202H,-28.020877747555684,-18.792619833161655,-27.73807241727551,-30.721583975657925,-4.135423704918793
2020Q1,S08000022,NHS Highland,H212H,-94.58031316621333,-93.88546907319954,-94.55901926491138,-93.9388962358406,11.389506710630338
2020Q1,S08000022,NHS Highland,S08000022,1.6608101154157215,14.694480798992792,2.0602345329629004,-1.9802961647650834,-3.965656071449156
2020Q2,S08000022,NHS Highland,C121H,-91.43306623538925,-90.33472171768192,-91.39940682892565,-95.26301428893387,-44.9264058870005
2020Q2,S08000022,NHS Highland,H103H,-93.69521429096523,-92.8868939503267,-93.67044284406516,-94.28624410540203,-9.735266087114336
2020Q2,S08000022,NHS Highland,H202H,-41.083290450635886,-33.52973083258275,-40.85180722353161,-53.89364990479044,-22.054864960907505
2020Q2,S08000022,NHS Highland,H212H,-94.65853120635154,-93.97371524684877,-94.6375446230327,-96.06261374705184,-26.580050881192747
2020Q2,S08000022,NHS Highland,S08000022,-12.459604499007567,-1.2362758124204878,-12.115659064723342,-33.78477257031387,-24.661646482971594
2020Q3,S08000022,NHS Highland,C121H,-93.01595236344924,-92.12054560021498,-93.06472392745849,-94.11315296906018,-15.123248974734654
2020Q3,S08000022,NHS Highland,H103H,-94.10894655590678,-93.35366976357656,-94.15008543483236,-93.40064386895816,12.80329660349603
2020Q3,S08000022,NHS Highland,H202H,-38.071895905315,-30.132253147087468,-38.5043572300372,-39.817192515656274,-2.1416591985891658
2020Q3,S08000022,NHS Highland,H212H,-95.14430640299933,-94.52177043056503,-95.17821507364415,-94.9617074960425,4.4829177950991355
2020Q3,S08000022,NHS Highland,S08000022,-10.808792178195981,0.6261829051237471,-11.431639404864129,-14.830951063535645,-3.844763256173895
2020Q4,S08000022,NHS Highland,C121H,-92.33874880541057,-91.35651951783088,-92.39224947185396,-93.67504057741169,-16.86742542090554
2020Q4,S08000022,NHS Highland,H103H,-92.86980813055943,-91.95566459155458,-92.91960026074749,-92.01251934384035,12.80329660349603
2020Q4,S08000022,NHS Highland,H202H,-33.46114827611556,-24.93037343723823,-33.92580774507022,-33.204001256457126,1.0853769724083688
2020Q4,S08000022,NHS Highland,H212H,-95.08873042711167,-94.45906920191952,-95.12302720038785,-94.5581829247873,11.574090521479697
2020Q4,S08000022,NHS Highland,S08000022,-4.1726089833125,8.113174058942468,-4.8417985390009335,-5.395393660243141,-0.5886875083614062
2021Q1,S08000022,NHS Highland,C121H,-91.83650665294421,-90.78988619229372,-91.71337049762464,-93.32706148364738,-19.479038657464137
2021Q1,S08000022,NHS Highland,H103H,-92.86774976108211,-91.95334232382696,-92.76016862689596,-91.8326626777952,12.80329660349603
2021Q1,S08000022,NHS Highland,H202H,-35.24163787399838,-26.939135021621976,-34.264838433123735,-31.57821997432578,4.079784298219469
2021Q1,S08000022,NHS Highland,H212H,-94.9075939131074,-94.25470964188973,-94.83078129377795,-94.33825562830131,9.520419741955333
2021Q1,S08000022,NHS Highland,S08000022,-5.928398147467466,6.132279687290057,-4.509444902279671,-2.7438657282849723,1.8418629634775328
2021Q2,S08000022,NHS Highland,C121H,-91.74593839594208,-90.68770641227883,-91.71350826141081,-93.2488628842286,-18.534078063909107
2021Q2,S08000022,NHS Highland,H103H,-93.39880908623098,-92.55248739755068,-93.37287306592131,-92.52386162628491,12.80329660349603
2021Q2,S08000022,NHS Highland,H202H,-36.91097552010586,-28.822494148714714,-36.66309930479837,-33.985255233282224,4.220677103354009
2021Q2,S08000022,NHS Highland,H212H,-94.72234066014849,-94.04570554640472,-94.70160478360532,-94.51470109343575,3.520342007810524
2021Q2,S08000022,NHS Highland,S08000022,-8.696905094464453,3.0088295936529055,-8.33817604773055,-6.444532206444031,2.058793410093159
2021Q3,S08000022,NHS Highland,C121H,-91.41454091009336,-90.31382130813341,-91.47449557955478,-91.84649780595251,-4.3700655022867725
2021Q3,S08000022,NHS Highland,H103H,-92.91303388958318,-92.00443221383442,-92.96252416216906,-92.06094229239099,12.80329660349603
2021Q3,S08000022,NHS Highland,H202H,-28.241123281629047,-19.04110248001606,-28.74223564958975,-26.929770637112323,2.5363910868047164
2021Q3,S08000022,NHS Highland,H212H,-93.88870102183341,-93.10518711672215,-93.93137793711296,-93.37989117672218,9.07991396047056
2021Q3,S08000022,NHS Highland,S08000022,2.276262589134754,15.388838849548561,1.5620387540354728,4.436770750225895,2.8233559363536895
2020Q1,S08000032,NHS Lanarkshire,L106H,-66.37898686679173,-61.84396477143886,-66.24839092142857,-69.59701380285381,-9.925802750944595
2020Q1,S08000032,NHS Lanarkshire,L302H,-65.5777368741899,-60.934636940553155,-65.44402858953339,-68.08668165197719,-7.6519990488656005
2020Q1,S08000032,NHS Lanarkshire,L308H,-67.92182811418019,-63.594914534736894,-67.7972251116962,-68.53222963648578,-2.287231941621607
2020Q1,S08000032,NHS Lanarkshire,S08000032,1.6303170554151603,15.338878768827334,2.0250852701868274,-4.585710325964309,-6.484178068160184
2020Q2,S08000032,NHS Lanarkshire,L106H,-68.55818798420937,-64.31711078511975,-68.43605682927169,-80.5582493878408,-38.40821999085008
2020Q2,S08000032,NHS Lanarkshire,L302H,-61.482827398038594,-56.287379298115525,-61.33321303190572,-81.8146569458513,-52.97139974731588
2020Q2,S08000032,NHS Lanarkshire,L308H,-67.01948970472476,-62.57086282032682,-66.89138169966536,-73.89107689931487,-21.145489096384413
2020Q2,S08000032,NHS Lanarkshire,S08000032,4.447535230023502,18.53610175229312,4.853246519869958,-35.15766493248986,-38.16200434065998
2020Q3,S08000032,NHS Lanarkshire,L106H,-67.79008173483821,-63.445397342274816,-68.0164347328553,-72.764053094175,-14.848119098847173
2020Q3,S08000032,NHS Lanarkshire,L302H,-65.75505590047408,-61.13587391657129,-65.99570990338222,-75.36066496750718,-27.544074098140214
2020Q3,S08000032,NHS Lanarkshire,L308H,-69.48455560750706,-65.36843293085938,-69.69900080625615,-70.66883660954451,-3.205433406110083
2020Q3,S08000032,NHS Lanarkshire,S08000032,-1.5050810542077706,11.780557660170112,-2.197247361780949,-17.780493224781,-15.937475287546203
2020Q4,S08000032,NHS Lanarkshire,L106H,-67.0816342232823,-62.64138979790327,-67.31296578774152,-70.55119076415082,-9.911187685645311
2020Q4,S08000032,NHS Lanarkshire,L302H,-65.69208278833577,-61.064406579293824,-65.93317933048321,-72.43072319889288,-19.076918937300352
2020Q4,S08000032,NHS Lanarkshire,L308H,-67.15537905197057,-62.725081811294,-67.38619237968902,-69.19826354212337,-5.560792090337992
2020Q4,S08000032,NHS Lanarkshire,S08000032,1.598830499346008,15.303145100188598,0.8848516655831283,-11.174585636206722,-11.957995337816394
2021Q1,S08000032,NHS Lanarkshire,L106H,-67.99723013003,-63.68048726752966,-67.51595246035109,-70.58206501775678,-9.443279408028513
2021Q1,S08000032,NHS Lanarkshire,L302H,-69.40832499807648,-65.28191983836561,-68.9482682556032,-71.41815972427956,-7.958645216708128
2021Q1,S08000032,NHS Lanarkshire,L308H,-66.1378661347885,-61.57032009844223,-65.62862618639588,-66.61538739183364,-2.8756578433536335
2021Q1,S08000032,NHS Lanarkshire,S08000032,-1.9889797053757916,11.231387594774812,-0.5150286804517886,-7.508454759935747,-7.034203105256625
2021Q2,S08000032,NHS Lanarkshire,L106H,-67.81411094868047,-63.47266777360438,-67.68908953450246,-70.29176659225705,-8.059624790252474
2021Q2,S08000032,NHS Lanarkshire,L302H,-66.98137440000947,-62.52760627407993,-66.85311834158139,-70.30403804098292,-10.41539962501046
2021Q2,S08000032,NHS Lanarkshire,L308H,-65.2371849124946,-60.5481491034342,-65.10215380317464,-66.07322010333979,-2.787377939368609
2021Q2,S08000032,NHS Lanarkshire,S08000032,1.4753700558117013,15.163031504736715,1.8695364014542637,-5.064296826273362,-6.811165086485505
2021Q3,S08000032,NHS Lanarkshire,L106H,-66.95651659258645,-62.49939548304935,-67.18872741263955,-69.09649054888598,-5.818984949680659
2021Q3,S08000032,NHS Lanarkshire,L302H,-68.43389894709429,-64.17605682996685,-68.65572756367803,-69.86492333268762,-3.8625170078232904
2021Q3,S08000032,NHS Lanarkshire,L308H,-66.57950651333739,-62.07153181908555,-66.81436674594156,-66.20389666769827,1.8345527246595428
2021Q3,S08000032,NHS Lanarkshire,S08000032,-0.4453098644065739,12.983277717773861,-1.144923641546405,-3.5798927280140482,-2.4679675043537044
2020Q1,S08000024,NHS Lothian,S116H,-66.53083372744122,-62.78318918727459,-66.40094592423542,-67.6586252968852,-3.730189265233883
2020Q1,S08000024,NHS Lothian,S308H,-85.72075275981703,-84.1218619323142,-85.66533757437871,-86.64720746758123,-6.837030280512717
2020Q1,S08000024,NHS Lothian,S314H,-60.120203532056145,-55.65474119340852,-59.965437228248845,-60.16297823018226,-0.47997744469241665
2020Q1,S08000024,NHS Lothian,S08000024,0.9987730815439858,12.307913483195232,1.3907311200326493,-3.644042554960889,-4.952869687388834
2020Q2,S08000024,NHS Lothian,S116H,-67.1357487462872,-63.45583838417512,-67.00820850926469,-79.73657223053738,-38.572094645710955
2020Q2,S08000024,NHS Lothian,S308H,-85.98569819304966,-84.41647411309025,-85.93131121309492,-91.88127727087738,-42.28445785178692
2020Q2,S08000024,NHS Lothian,S314H,-60.22145990554901,-55.767335551606095,-60.06708655948098,-71.66235490587331,-29.02727951268505
2020Q2,S08000024,NHS Lothian,S08000024,-0.49121707762563704,10.651084585365654,-0.10504142245048491,-33.93875425040955,-33.86035178531467
2020Q3,S08000024,NHS Lothian,S116H,-68.99456393429354,-65.52279077326321,-69.21256093031992,-76.75541030265136,-24.489558086753433
2020Q3,S08000024,NHS Lothian,S308H,-85.759576447063,-84.1650328261309,-85.8596998431702,-89.26856433284878,-24.097183624452136
2020Q3,S08000024,NHS Lothian,S314H,-55.952428241759144,-51.02028740314156,-56.262123557935475,-61.931698876422935,-12.950857925192752
2020Q3,S08000024,NHS Lothian,S08000024,2.772595873146977,14.280356618252208,2.0500091265293134,-17.362674349572895,-19.0117716615697
2020Q4,S08000024,NHS Lothian,S116H,-69.69601352683219,-66.30278381424847,-69.9090786811095,-74.50045920143585,-15.246904899440425
2020Q4,S08000024,NHS Lothian,S308H,-85.60900349787931,-83.99759976497698,-85.71018556158712,-88.21262396359221,-17.500894097966658
2020Q4,S08000024,NHS Lothian,S314H,-55.71161645194969,-50.7525111833867,-56.02300489853948,-59.23595204234717,-7.293444480724269
2020Q4,S08000024,NHS Lothian,S08000024,3.8937610034798937,15.527062024823268,3.1632914252857356,-10.111845198528535,-12.856305476564332
2021Q1,S08000024,NHS Lothian,S116H,-70.5695464898665,-67.27412892512392,-70.12705811648917,-74.21268375393821,-13.66500961275044
2021Q1,S08000024,NHS Lothian,S308H,-85.47312059251841,-83.84650163661858,-85.25470821783136,-87.71739327221928,-16.690242879026336
2021Q1,S08000024,NHS Lothian,S314H,-56.37739022377583,-51.49283367329718,-55.72152205525748,-58.50949184169985,-6.28378008874345
2021Q1,S08000024,NHS Lothian,S08000024,3.1031218591599568,14.647892606151023,4.653282568232166,-8.21321202626726,-12.28254760175252
2021Q2,S08000024,NHS Lothian,S116H,-70.6860175516044,-67.40364160657397,-70.57225526806174,-73.26103588181856,-9.124609316135933
2021Q2,S08000024,NHS Lothian,S308H,-85.93008588429193,-84.35463472465013,-85.87548308298815,-88.42449565878775,-18.035647631132836
2021Q2,S08000024,NHS Lothian,S314H,-56.15021918894469,-51.24022560542386,-55.98004609128753,-57.96933026831747,-4.506146395394527
2021Q2,S08000024,NHS Lothian,S08000024,3.9220918022810065,15.558565109500309,4.325394713946828,-6.3038260687862655,-10.176388409114985
2021Q3,S08000024,NHS Lothian,S116H,-69.83714287641551,-66.4597158471767,-70.04921576036334,-72.2234972751892,-7.246980224653295
2021Q3,S08000024,NHS Lothian,S308H,-85.60428169807912,-83.99234925086415,-85.7054969604225,-87.87087694337201,-15.13687239184975
2021Q3,S08000024,NHS Lothian,S314H,-55.90153773280159,-50.96369852881428,-56.21159085649448,-56.860520635698094,-1.468651912848817
2021Q3,S08000024,NHS Lothian,S08000024,5.092048863882506,16.859525828570717,4.353154209731041,-3.56941707414395,-7.579587191511998
2020Q1,S08000025,NHS Orkney,R103H,0.06688097344178315,2.708208773444933,0.43000520613795323,-6.098385885033298,-6.477589133529881
2020Q1,S08000025,NHS Orkney,S08000025,0.06688097344178315,2.708208773444933,0.43000520613795323,-6.098385885033298,-6.477589133529881
2020Q2,S08000025,NHS Orkney,R103H,6.983668097775671,9.807568812418339,7.371892073691693,-38.55013655498369,-42.75514794526501
2020Q2,S08000025,NHS Orkney,S08000025,6.983668097775671,9.807568812418339,7.371892073691693,-38.55013655498369,-42.75514794526501
2020Q3,S08000025,NHS Orkney,R103H,12.752691419818346,15.728869106933274,11.931830006104677,-20.814224674703066,-29.23806659576574
2020Q3,S08000025,NHS Orkney,S08000025,12.752691419818346,15.728869106933274,11.931830006104677,-20.814224674703066,-29.23806659576574
2020Q4,S08000025,NHS Orkney,R103H,6.379581886043454,9.187537367966513,5.605117943075443,-10.565929617056785,-15.292053719234042
2020Q4,S08000025,NHS Orkney,S08000025,6.379581886043454,9.187537367966513,5.605117943075443,-10.565929617056785,-15.292053719234042
2021Q1,S08000025,NHS Orkney,R103H,11.15186295872797,14.085785779135936,12.794714905696326,-6.470715015442777,-17.05981786568362
2021Q1,S08000025,NHS Orkney,S08000025,11.15186295872797,14.085785779135936,12.794714905696326,-6.470715015442777,-17.05981786568362
2021Q2,S08000025,NHS Orkney,R103H,1.7583223662919913,4.444296817910045,2.1275845274611362,-14.03241888679491,-15.802776935370003
2021Q2,S08000025,NHS Orkney,S08000025,1.7583223662919913,4.444296817910045,2.1275845274611362,-14.03241888679491,-15.802776935370003
2021Q3,S08000025,NHS Orkney,R103H,-7.242562188518045,-4.794171704422158,-7.91785428643251,-20.660346370534203,-13.81712241657116
2021Q3,S08000025,NHS Orkney,S08000025,-7.242562188518045,-4.794171704422158,-7.91785428643251,-20.660346370534203,-13.81712241657116
2020Q1,S08000026,NHS Shetland,Z102H,1.7465741603672733,73.05818117771385,2.1474571408364196,-0.7110430703366273,-3.21556846805602
2020Q1,S08000026,NHS Shetland,S08000026,1.7465741603672733,73.05818117771385,2.1474571408364196,-0.7110430703366273,-3.21556846805602
2020Q2,S08000026,NHS Shetland,Z102H,29.75044009526769,120.68925027887043,30.26165871438888,-37.27380942099405,-52.05267041930056
2020Q2,S08000026,NHS Shetland,S08000026,29.75044009526769,120.68925027887043,30.26165871438888,-37.27380942099405,-52.05267041930056
2020Q3,S08000026,NHS Shetland,Z102H,27.841634738186475,117.4426114013973,26.95027467302783,-19.872943351690726,-37.153997256721595
2020Q3,S08000026,NHS Shetland,S08000026,27.841634738186475,117.4426114013973,26.95027467302783,-19.872943351690726,-37.153997256721595
2020Q4,S08000026,NHS Shetland,Z102H,36.56415035725382,132.27851817061,35.61197362539279,-16.525812100971734,-38.71047138764479
2020Q4,S08000026,NHS Shetland,S08000026,36.56415035725382,132.27851817061,35.61197362539279,-16.525812100971734,-38.71047138764479
2021Q1,S08000026,NHS Shetland,Z102H,32.81902592247421,125.9085304996184,34.82391631227519,-16.590214897394784,-38.39979192755094
2021Q1,S08000026,NHS Shetland,S08000026,32.81902592247421,125.9085304996184,34.82391631227519,-16.590214897394784,-38.39979192755094
2021Q2,S08000026,NHS Shetland,Z102H,32.35994615304962,125.12769330123878,32.881446263952,-19.73523639725884,-39.85594580414332
2021Q2,S08000026,NHS Shetland,S08000026,32.35994615304962,125.12769330123878,32.881446263952,-19.73523639725884,-39.85594580414332
2021Q3,S08000026,NHS Shetland,Z102H,31.296814055434755,123.31943873657019,30.381363177704266,-5.0965834399800976,-27.52329428653075
2021Q3,S08000026,NHS Shetland,S08000026,31.296814055434755,123.31943873657019,30.381363177704266,-5.0965834399800976,-27.52329428653075
2020Q1,S08000030,NHS Tayside,T101H,-39.732389089321806,-19.687405668287774,-39.498353534402945,-38.12257679139106,2.057856998956751
2020Q1,S08000030,NHS Tayside,T202H,-81.6719533496668,-75.57605232265638,-81.60078055048704,-80.50271321462871,5.744113071404794
2020Q1,S08000030,NHS Tayside,T312H,-96.14713350558499,-94.86567164179104,-96.13217177515592,-97.71871779151685,-41.143659756358105
2020Q1,S08000030,NHS Tayside,S08000030,-1.1644605461954918,31.708200570182793,-0.7806552157326871,0.9649179554940011,1.5443024079360765
2020Q2,S08000030,NHS Tayside,T101H,-38.93704952031531,-18.62753647492873,-38.69992544513542,-57.75587863169552,-31.23195192311452
2020Q2,S08000030,NHS Tayside,T202H,-82.95859128535072,-77.29062552406506,-82.89241485185906,-87.38696035144444,-26.428015761797102
2020Q2,S08000030,NHS Tayside,T312H,-97.60693398034375,-96.81100117390575,-97.59764105292544,-98.54692827452578,-39.64259314413202
2020Q2,S08000030,NHS Tayside,S08000030,-3.298789516187603,28.863994633573704,-2.923272366678443,-30.86529826629327,-28.9339161888871
2020Q3,S08000030,NHS Tayside,T101H,-41.17608142091081,-21.611269495220526,-41.58952546325129,-43.78899735424259,-3.9688751668726536
2020Q3,S08000030,NHS Tayside,T202H,-82.82368558630405,-77.1108502431662,-82.94440935029746,-84.94788194276977,-11.933188984622019
2020Q3,S08000030,NHS Tayside,T312H,-95.91557894751982,-94.55710212980044,-95.94428630995586,-98.22704697927668,-56.377419007067274
2020Q3,S08000030,NHS Tayside,S08000030,-3.7014930954313976,28.32735200402482,-4.378327365022719,-11.169858682963472,-7.298783086753798
2020Q4,S08000030,NHS Tayside,T101H,-37.843709302668415,-17.170551735703505,-38.28057492984085,-40.040620344238526,-3.0569503833122993
2020Q4,S08000030,NHS Tayside,T202H,-82.6072324124605,-76.82240482978366,-82.72947751806687,-84.08205214301756,-8.026435160631571
2020Q4,S08000030,NHS Tayside,T312H,-96.72501314179983,-95.6357538151937,-96.74803139420419,-98.7998266929589,-63.17192341656685
2020Q4,S08000030,NHS Tayside,S08000030,-1.7433469413584466,30.93677679020627,-2.4339440455413484,-7.799782693158827,-5.699365727624882
2021Q1,S08000030,NHS Tayside,T101H,-38.511190485265004,-18.060036894180783,-37.58655060211829,-39.91052386663474,-3.9269339427051606
2021Q1,S08000030,NHS Tayside,T202H,-83.30390960455227,-77.75079657890323,-83.05284162658867,-83.70108703112663,-4.028303659149227
2021Q1,S08000030,NHS Tayside,T312H,-97.26765621483085,-96.35887975851081,-97.22656851028472,-99.06182531031297,-66.24425569732531
2021Q1,S08000030,NHS Tayside,S08000030,-3.1820054782069027,29.01962099614288,-1.7261018780619608,-8.200491684586018,-6.785475077760376
2021Q2,S08000030,NHS Tayside,T101H,-36.782585371361016,-15.756498406842194,-36.53709492484112,-40.11162863432471,-5.83186423657868
2021Q2,S08000030,NHS Tayside,T202H,-82.43306311443757,-76.59030689250378,-82.36484591186203,-82.21569489655938,0.6326849638506491
2021Q2,S08000030,NHS Tayside,T312H,-97.22134530321782,-96.2971658561127,-97.2105550299008,-99.63504871399118,-86.94434940359301
2021Q2,S08000030,NHS Tayside,S08000030,-0.5140942657167635,32.57487841690424,-0.127763385774695,-7.882794033723401,-7.959832714230627
2021Q3,S08000030,NHS Tayside,T101H,-32.82904298213506,-10.488009391246017,-33.301154202675484,-34.444695746147886,-1.9221499483248559
2021Q3,S08000030,NHS Tayside,T202H,-82.69482044094603,-76.93912460171055,-82.81644993389972,-82.59815307082692,1.0564109416995102
2021Q3,S08000030,NHS Tayside,T312H,-97.75291402781963,-97.00553412711723,-97.76870767656432,-99.92540543263674,-96.66395310713561
2021Q3,S08000030,NHS Tayside,S08000030,3.520995598306058,37.95203756498407,2.793398050894661,-0.6666771890466142,-3.570223759948787
2020Q1,S08000028,NHS Western Isles,W107H,-2.049153178616378,26.75448622699737,-1.6745786690639182,-10.591714557168467,-9.002600852073517
2020Q1,S08000028,NHS Western Isles,S08000028,-2.049153178616378,26.75448622699737,-1.6745786690639182,-10.591714557168467,-9.002600852073517
2020Q2,S08000028,NHS Western Isles,W107H,-17.552498509506037,6.692193393530686,-17.237210449863813,-61.83988535545066,-53.85851372252779
2020Q2,S08000028,NHS Western Isles,S08000028,-17.552498509506037,6.692193393530686,-17.237210449863813,-61.83988535545066,-53.85851372252779
2020Q3,S08000028,NHS Western Isles,W107H,-8.757480071543707,18.07349411361298,-9.404118063335881,-47.085057046503664,-41.5496785086981
2020Q3,S08000028,NHS Western Isles,S08000028,-8.757480071543707,18.07349411361298,-9.404118063335881,-47.085057046503664,-41.5496785086981
2020Q4,S08000028,NHS Western Isles,W107H,2.0005741161922868,31.995085152588864,1.2776935287220885,-31.697034236387456,-32.5094778243873
2020Q4,S08000028,NHS Western Isles,S08000028,2.0005741161922868,31.995085152588864,1.2776935287220885,-31.697034236387456,-32.5094778243873
2021Q1,S08000028,NHS Western Isles,W107H,3.2525890432132862,33.61527031660761,4.7990761815956136,-21.59366660037195,-25.129502358749562
2021Q1,S08000028,NHS Western Isles,S08000028,3.2525890432132862,33.61527031660761,4.7990761815956136,-21.59366660037195,-25.129502358749562
2021Q2,S08000028,NHS Western Isles,W107H,4.195464482080952,34.83540976111555,4.593919077140621,-16.57367887283164,-20.179639327112092
2021Q2,S08000028,NHS Western Isles,S08000028,4.195464482080952,34.83540976111555,4.593919077140621,-16.57367887283164,-20.179639327112092
2021Q3,S08000028,NHS Western Isles,W107H,5.602049153178619,36.6556177848897,4.85364482318977,-19.168205341957364,-22.85359039659934
2021Q3,S08000028,NHS Western Isles,S08000028,5.602049153178619,36.6556177848897,4.85364482318977,-19.168205341957364,-22.85359039659934
2020Q1,S92000003,Scotland,S92000003,0.875717011367499,16.44797063455281,1.2649648699268203,-2.5332181949050447,-3.7502791871375587
2020Q2,S92000003,Scotland,S92000003,-4.785425598773002,9.912913556848281,-4.418022319893322,-32.099278284374634,-28.960409979514665
2020Q3,S92000003,Scotland,S92000003,-4.190714890044253,10.59943016558074,-4.866440538787024,-15.885237301144244,-11.582028726004756
2020Q4,S92000003,Scotland,S92000003,-1.8037298396453492,13.354895735383288,-2.49629046445405,-10.466740078412764,-8.174071807185744
2021Q1,S92000003,Scotland,S92000003,-2.8951156928925483,12.095031899415957,-1.4373118356456207,-8.001203238305894,-6.659166264116093
2021Q2,S92000003,Scotland,S92000003,-2.198503923713665,12.899180105191638,-1.8211185227523767,-7.055701724498786,-5.331228566511144
2021Q3,S92000003,Scotland,S92000003,0.07194052728423785,15.520114623331358,-0.6338488631296606,-3.764197674183309,-3.1498558352635717
